"user","rating","id"
1112,4,"1112_3418"
1112,4,"1112_3484"
1112,4,"1112_1131"
1112,4,"1112_1961"
1113,2,"1113_1407"
1116,4.3,"1116_2248"
1116,4.3,"1116_1923"
1119,3.3,"1119_2312"
1119,3.3,"1119_3702"
1120,3.3,"1120_2083"
1120,3.3,"1120_3466"
1120,3.3,"1120_1862"
1120,3.3,"1120_1358"
1121,4.3,"1121_3108"
1124,4,"1124_1262"
1124,4,"1124_2717"
1124,4,"1124_2949"
1125,3,"1125_1917"
1125,3,"1125_356"
1127,3.7,"1127_2405"
1127,3.7,"1127_2815"
1128,3.3,"1128_296"
1128,3.3,"1128_3685"
1128,3.3,"1128_2513"
1129,4.3,"1129_110"
1130,4.3,"1130_2369"
1131,4,"1131_1104"
1132,4.3,"1132_2761"
1133,4,"1133_924"
1134,3,"1134_1617"
1137,3.7,"1137_3075"
1138,4,"1138_1805"
1139,4,"1139_3255"
1140,4.3,"1140_2203"
1140,4.3,"1140_1925"
1140,4.3,"1140_36"
1140,4.3,"1140_2012"
1140,4.3,"1140_3923"
1141,3.7,"1141_1673"
1141,3.7,"1141_105"
1143,3.3,"1143_2949"
1147,4.3,"1147_2183"
1147,4.3,"1147_2384"
1150,3,"1150_3083"
1150,3,"1150_3255"
1150,3,"1150_1816"
1150,3,"1150_431"
1150,3,"1150_1597"
1150,3,"1150_2541"
1150,3,"1150_1087"
1150,3,"1150_2041"
1151,3,"1151_2600"
1159,4,"1159_1961"
1162,4,"1162_1265"
1164,4.7,"1164_289"
1164,4.7,"1164_475"
1164,4.7,"1164_308"
1165,3.7,"1165_3052"
1169,3.3,"1169_3608"
1172,3.7,"1172_2831"
1172,3.7,"1172_1225"
1173,4.3,"1173_153"
1173,4.3,"1173_2028"
1176,4.3,"1176_2987"
1176,4.3,"1176_1304"
1176,4.3,"1176_1225"
1177,4,"1177_1"
1177,4,"1177_2268"
1177,4,"1177_678"
1181,3.3,"1181_924"
1181,3.3,"1181_1488"
1181,3.3,"1181_3251"
1181,3.3,"1181_475"
1181,3.3,"1181_1920"
1182,5,"1182_2053"
1182,5,"1182_588"
1182,5,"1182_908"
1182,5,"1182_2396"
1183,4.3,"1183_1678"
1184,4.3,"1184_900"
1184,4.3,"1184_1777"
1185,4,"1185_1064"
1186,3.3,"1186_610"
1193,3.3,"1193_786"
1193,3.3,"1193_3160"
1194,3.3,"1194_3253"
1194,3.3,"1194_1184"
1198,2.3,"1198_3754"
1199,4.3,"1199_914"
1202,3.3,"1202_1249"
1202,3.3,"1202_1732"
1207,3.3,"1207_2683"
1207,3.3,"1207_1588"
1207,3.3,"1207_349"
1208,4.3,"1208_1699"
1208,4.3,"1208_3897"
1209,4,"1209_3308"
1211,4.3,"1211_1356"
1211,4.3,"1211_515"
1218,4,"1218_1404"
1218,4,"1218_3527"
1218,4,"1218_3704"
1218,4,"1218_3769"
1219,3.7,"1219_3861"
1220,4,"1220_3793"
1224,3,"1224_1377"
1227,3.7,"1227_1179"
1228,3,"1228_1100"
1228,3,"1228_110"
1228,3,"1228_1748"
1230,3,"1230_589"
1230,3,"1230_2288"
1230,3,"1230_44"
1231,3.7,"1231_1835"
1241,4.7,"1241_1639"
1242,5,"1242_3060"
1243,3.7,"1243_597"
1243,3.7,"1243_3733"
1244,2.7,"1244_1518"
1244,2.7,"1244_198"
1244,2.7,"1244_504"
1246,2.7,"1246_2987"
1246,2.7,"1246_1275"
1246,2.7,"1246_3545"
1246,2.7,"1246_39"
1252,4,"1252_3752"
1254,4,"1254_1639"
1256,3.7,"1256_1953"
1260,3.3,"1260_2138"
1260,3.3,"1260_2329"
1260,3.3,"1260_2928"
1261,2.3,"1261_806"
1261,2.3,"1261_2791"
1264,2.7,"1264_1404"
1264,2.7,"1264_2009"
1265,3.7,"1265_904"
1265,3.7,"1265_3489"
1265,3.7,"1265_3300"
1265,3.7,"1265_2700"
1266,3.3,"1266_1596"
1267,3.7,"1267_50"
1268,4.7,"1268_3578"
1271,4.7,"1271_1307"
1272,2.7,"1272_908"
1274,4,"1274_2648"
1274,4,"1274_3578"
1283,3.7,"1283_919"
1284,3.7,"1284_524"
1285,3.7,"1285_1307"
1285,3.7,"1285_838"
1287,4,"1287_3624"
1287,4,"1287_384"
1287,4,"1287_1230"
1291,3.7,"1291_1285"
1291,3.7,"1291_1350"
1297,3.7,"1297_2836"
1297,3.7,"1297_492"
1298,4.7,"1298_1665"
1298,4.7,"1298_1042"
1299,3.7,"1299_924"
1299,3.7,"1299_2617"
1299,3.7,"1299_1997"
1300,4,"1300_2888"
1300,4,"1300_2389"
1301,3.7,"1301_2690"
1301,3.7,"1301_2020"
1303,2.7,"1303_2064"
1303,2.7,"1303_2871"
1303,2.7,"1303_150"
1306,4.3,"1306_3354"
1308,3.3,"1308_2278"
1311,3.3,"1311_2005"
1317,3,"1317_590"
1317,3,"1317_261"
1317,3,"1317_1544"
1319,3.7,"1319_2291"
1320,2.7,"1320_3639"
1320,2.7,"1320_1210"
1324,4,"1324_1292"
1325,4,"1325_1307"
1325,4,"1325_1030"
1329,3.7,"1329_3208"
1333,4,"1333_1805"
1333,4,"1333_648"
1334,4.7,"1334_3384"
1335,4.7,"1335_2858"
1335,4.7,"1335_2522"
1337,2.3,"1337_3398"
1340,3.7,"1340_3557"
1341,4,"1341_1645"
1343,3.7,"1343_1077"
1344,3.3,"1344_1033"
1350,4.3,"1350_2291"
1354,4.7,"1354_2105"
1356,4.3,"1356_2770"
1358,3.7,"1358_2344"
1358,3.7,"1358_1214"
1359,4,"1359_2485"
1359,4,"1359_2137"
1359,4,"1359_1023"
1365,3.3,"1365_541"
1366,3.7,"1366_1407"
1367,3.3,"1367_3671"
1367,3.3,"1367_2011"
1368,4,"1368_3363"
1369,3.3,"1369_3060"
1369,3.3,"1369_2948"
1371,3.7,"1371_3949"
1374,4,"1374_1213"
1374,4,"1374_2028"
1376,3.7,"1376_1678"
1377,4.3,"1377_552"
1380,4.3,"1380_2965"
1383,4,"1383_3699"
1383,4,"1383_1344"
1386,3,"1386_296"
1389,3.3,"1389_1466"
1389,3.3,"1389_2021"
1390,4,"1390_185"
1392,4,"1392_1242"
1395,3.7,"1395_2379"
1403,5,"1403_1376"
1404,4,"1404_3932"
1404,4,"1404_3724"
1410,3.7,"1410_631"
1418,5,"1418_1681"
1418,5,"1418_260"
1420,2.7,"1420_1617"
1420,2.7,"1420_3654"
1422,3.3,"1422_2054"
1422,3.3,"1422_1806"
1422,3.3,"1422_3421"
1425,4.3,"1425_2539"
1426,3.7,"1426_786"
1426,3.7,"1426_175"
1427,4.3,"1427_2792"
1430,4.3,"1430_2571"
1434,3,"1434_2141"
1436,3.3,"1436_612"
1437,3,"1437_1674"
1437,3,"1437_1080"
1439,4,"1439_1248"
1441,3.3,"1441_1580"
1442,4.3,"1442_1214"
1447,4,"1447_720"
1447,4,"1447_2093"
1447,4,"1447_818"
1447,4,"1447_1208"
1447,4,"1447_1219"
1448,5,"1448_1621"
1448,5,"1448_1198"
1448,5,"1448_1340"
1449,3.3,"1449_1779"
1449,3.3,"1449_1009"
1449,3.3,"1449_2755"
1451,5,"1451_3034"
1451,5,"1451_1660"
1453,4.7,"1453_2706"
1455,3,"1455_1183"
1462,3.7,"1462_3555"
1464,4,"1464_260"
1464,4,"1464_1912"
1464,4,"1464_1233"
1465,4,"1465_2290"
1465,4,"1465_1186"
1465,4,"1465_1995"
1468,4,"1468_2722"
1470,4,"1470_2689"
1470,4,"1470_3534"
1470,4,"1470_3763"
1470,4,"1470_99"
1472,4,"1472_303"
1473,4,"1473_2641"
1473,4,"1473_3638"
1473,4,"1473_2870"
1473,4,"1473_2105"
1476,3.7,"1476_1282"
1483,4,"1483_2628"
1483,4,"1483_2174"
1486,3.3,"1486_3753"
1489,3,"1489_933"
1490,4.3,"1490_3404"
1495,4.3,"1495_1223"
1496,3.3,"1496_2657"
1496,3.3,"1496_2518"
1501,4,"1501_2861"
1501,4,"1501_704"
1502,4,"1502_1409"
1503,4,"1503_750"
1505,5,"1505_2788"
1509,3,"1509_1744"
1513,4,"1513_3936"
1513,4,"1513_2206"
1516,3.3,"1516_2900"
1518,3,"1518_1270"
1523,3.3,"1523_1294"
1523,3.3,"1523_3873"
1523,3.3,"1523_2321"
1525,3.7,"1525_3142"
1527,3.7,"1527_2443"
1528,3.7,"1528_2580"
1537,2.7,"1537_3160"
1538,2.7,"1538_3543"
1539,3,"1539_2706"
1542,3.7,"1542_1961"
1543,2.7,"1543_2355"
1546,4,"1546_3751"
1551,4.3,"1551_538"
1561,3,"1561_539"
1563,4.3,"1563_661"
1571,4.3,"1571_608"
1579,4.7,"1579_1676"
1584,4.7,"1584_1188"
1584,4.7,"1584_1197"
1584,4.7,"1584_2011"
1586,4.7,"1586_1275"
1586,4.7,"1586_920"
1586,4.7,"1586_1178"
1586,4.7,"1586_367"
1587,4.3,"1587_122"
1587,4.3,"1587_1923"
1591,4,"1591_2021"
1592,4,"1592_1473"
1593,3.3,"1593_1974"
1593,3.3,"1593_70"
1594,4.7,"1594_551"
1595,3.3,"1595_2455"
1596,3.7,"1596_260"
1597,4,"1597_1197"
1598,3.7,"1598_2668"
1598,3.7,"1598_611"
1598,3.7,"1598_2116"
1600,4,"1600_199"
1601,4.3,"1601_1215"
1602,3,"1602_1258"
1602,3,"1602_318"
1605,4,"1605_1290"
1605,4,"1605_1805"
1605,4,"1605_899"
1605,4,"1605_3350"
1605,4,"1605_502"
1605,4,"1605_45"
1605,4,"1605_524"
1606,4,"1606_3053"
1608,3.7,"1608_2861"
1611,2,"1611_3052"
1611,2,"1611_2529"
1611,2,"1611_50"
1611,2,"1611_2019"
1613,3.7,"1613_2134"
1613,3.7,"1613_1515"
1613,3.7,"1613_160"
1613,3.7,"1613_3705"
1615,3.3,"1615_3948"
1624,4.3,"1624_786"
1626,4,"1626_2826"
1626,4,"1626_1747"
1628,3.3,"1628_2076"
1628,3.3,"1628_2433"
1628,3.3,"1628_2525"
1631,3.7,"1631_1702"
1632,4,"1632_3029"
1632,4,"1632_3701"
1632,4,"1632_1035"
1637,5,"1637_1591"
1642,4,"1642_2527"
1643,4.3,"1643_3917"
1645,4,"1645_1629"
1645,4,"1645_2734"
1647,4,"1647_3702"
1647,4,"1647_2762"
1647,4,"1647_520"
1647,4,"1647_380"
1648,4.3,"1648_3359"
1650,3,"1650_1183"
1658,4,"1658_2628"
1659,4,"1659_1836"
1662,4.3,"1662_3101"
1666,3.7,"1666_1678"
1666,3.7,"1666_3450"
1668,3.7,"1668_3101"
1668,3.7,"1668_1952"
1671,2.3,"1671_1288"
1671,2.3,"1671_1682"
1671,2.3,"1671_1197"
1671,2.3,"1671_1223"
1671,2.3,"1671_551"
1675,4,"1675_2173"
1675,4,"1675_196"
1675,4,"1675_2034"
1676,4.7,"1676_3937"
1676,4.7,"1676_1961"
1676,4.7,"1676_2003"
1680,3.3,"1680_2068"
1680,3.3,"1680_299"
1680,3.3,"1680_170"
1680,3.3,"1680_3729"
1680,3.3,"1680_1096"
1681,4,"1681_2968"
1685,3.3,"1685_1960"
1685,3.3,"1685_2797"
1685,3.3,"1685_1208"
1687,4,"1687_1135"
1687,4,"1687_125"
1688,3,"1688_708"
1689,3,"1689_2735"
1692,3.3,"1692_3037"
1692,3.3,"1692_908"
1693,3.3,"1693_3260"
1693,3.3,"1693_2935"
1694,4.7,"1694_1907"
1695,4,"1695_1037"
1696,4.3,"1696_1805"
1696,4.3,"1696_3763"
1698,4.3,"1698_3079"
1698,4.3,"1698_2176"
1698,4.3,"1698_1580"
1701,4.3,"1701_2657"
1701,4.3,"1701_2688"
1701,4.3,"1701_2357"
1706,4.7,"1706_3910"
1708,4.3,"1708_1617"
1709,4.3,"1709_2134"
1712,5,"1712_911"
1716,3.7,"1716_1907"
1716,3.7,"1716_350"
1716,3.7,"1716_3914"
1722,4.3,"1722_1965"
1723,4,"1723_2535"
1726,4,"1726_3267"
1726,4,"1726_3113"
1727,4,"1727_3200"
1727,4,"1727_3654"
1729,3.7,"1729_3897"
1731,4.3,"1731_366"
1733,4.3,"1733_3253"
1733,4.3,"1733_2462"
1733,4.3,"1733_702"
1737,5,"1737_2468"
1737,5,"1737_1556"
1741,4.3,"1741_2668"
1741,4.3,"1741_479"
1741,4.3,"1741_1590"
1741,4.3,"1741_1921"
1741,4.3,"1741_28"
1741,4.3,"1741_1245"
1743,4,"1743_1219"
1744,3.7,"1744_2352"
1745,5,"1745_3113"
1746,3.7,"1746_2700"
1748,4,"1748_899"
1748,4,"1748_3175"
1749,3.3,"1749_2076"
1749,3.3,"1749_913"
1749,3.3,"1749_1173"
1749,3.3,"1749_3181"
1749,3.3,"1749_39"
1750,5,"1750_3578"
1752,3.3,"1752_3441"
1752,3.3,"1752_3387"
1753,4,"1753_1676"
1753,4,"1753_247"
1753,4,"1753_10"
1755,4.3,"1755_3548"
1755,4.3,"1755_1086"
1756,3.7,"1756_3578"
1758,4.3,"1758_2502"
1759,3.7,"1759_174"
1759,3.7,"1759_367"
1762,4.3,"1762_1214"
1764,3.3,"1764_2416"
1764,3.3,"1764_2133"
1764,3.3,"1764_1587"
1775,5,"1775_2628"
1776,4.7,"1776_593"
1778,5,"1778_3256"
1778,5,"1778_2616"
1778,5,"1778_1704"
1778,5,"1778_2778"
1779,2.3,"1779_733"
1779,2.3,"1779_653"
1780,3.7,"1780_2478"
1780,3.7,"1780_3466"
1780,3.7,"1780_442"
1780,3.7,"1780_1374"
1784,3.3,"1784_1461"
1784,3.3,"1784_1580"
1790,5,"1790_1307"
1790,5,"1790_2111"
1790,5,"1790_1950"
1791,3.3,"1791_1213"
1793,4.3,"1793_2352"
1794,3,"1794_2761"
1795,4.3,"1795_1042"
1796,4,"1796_1213"
1798,4,"1798_2628"
1798,4,"1798_3538"
1800,5,"1800_858"
1800,5,"1800_170"
1802,5,"1802_912"
1802,5,"1802_2120"
1802,5,"1802_1214"
1803,5,"1803_442"
1803,5,"1803_457"
1805,3,"1805_1783"
1807,4.3,"1807_1580"
1807,4.3,"1807_1917"
1809,2.3,"1809_2546"
1812,3,"1812_2528"
1819,2.3,"1819_242"
1824,4,"1824_1029"
1825,2,"1825_588"
1825,2,"1825_1617"
1825,2,"1825_261"
1833,3.3,"1833_2580"
1835,4,"1835_213"
1835,4,"1835_2648"
1835,4,"1835_1580"
1835,4,"1835_1729"
1835,4,"1835_1991"
1836,3.7,"1836_1673"
1836,3.7,"1836_1179"
1837,3.7,"1837_2469"
1837,3.7,"1837_3868"
1837,3.7,"1837_1343"
1837,3.7,"1837_3155"
1837,3.7,"1837_1912"
1837,3.7,"1837_3396"
1841,2.7,"1841_589"
1841,2.7,"1841_1605"
1841,2.7,"1841_1213"
1842,4.3,"1842_247"
1854,3.3,"1854_3424"
1855,4,"1855_589"
1857,3.7,"1857_1097"
1860,2.7,"1860_466"
1860,2.7,"1860_1391"
1860,2.7,"1860_2532"
1861,3.7,"1861_1953"
1862,3.3,"1862_913"
1863,3,"1863_904"
1865,2,"1865_2762"
1865,2,"1865_1247"
1870,3,"1870_1586"
1873,3.7,"1873_3508"
1874,4.3,"1874_2593"
1875,3.7,"1875_420"
1877,4.3,"1877_3513"
1879,3.7,"1879_1265"
1879,3.7,"1879_1863"
1879,3.7,"1879_2890"
1880,4,"1880_2701"
1880,4,"1880_163"
1880,4,"1880_1959"
1882,4,"1882_235"
1882,4,"1882_3658"
1882,4,"1882_1394"
1883,3,"1883_215"
1884,2.3,"1884_1939"
1889,3.3,"1889_950"
1889,3.3,"1889_3271"
1889,3.3,"1889_1060"
1889,3.3,"1889_1231"
1890,4.3,"1890_368"
1891,3.3,"1891_1374"
1891,3.3,"1891_318"
1895,4,"1895_2947"
1897,4.3,"1897_1444"
1897,4.3,"1897_3264"
1897,4.3,"1897_1834"
1897,4.3,"1897_1721"
1899,3.7,"1899_2076"
1899,3.7,"1899_951"
1899,3.7,"1899_1375"
1899,3.7,"1899_2354"
1899,3.7,"1899_36"
1899,3.7,"1899_1997"
1904,5,"1904_1196"
1908,3.3,"1908_3155"
1912,3.7,"1912_1293"
1912,3.7,"1912_3475"
1912,3.7,"1912_494"
1912,3.7,"1912_3334"
1912,3.7,"1912_3341"
1912,3.7,"1912_1214"
1917,4,"1917_1219"
1920,4.3,"1920_435"
1922,2.7,"1922_2712"
1922,2.7,"1922_1092"
1925,3.7,"1925_2023"
1926,4,"1926_942"
1926,4,"1926_213"
1928,4,"1928_10"
1932,4,"1932_2140"
1937,3.3,"1937_1265"
1939,3.7,"1939_1275"
1941,3.3,"1941_919"
1941,3.3,"1941_928"
1941,3.3,"1941_2644"
1941,3.3,"1941_1328"
1941,3.3,"1941_2550"
1941,3.3,"1941_2707"
1942,2.7,"1942_1269"
1943,3.3,"1943_509"
1945,3,"1945_112"
1946,3.7,"1946_1221"
1946,3.7,"1946_1095"
1950,3.7,"1950_1882"
1958,3.7,"1958_805"
1958,3.7,"1958_2746"
1958,3.7,"1958_1971"
1960,4,"1960_1297"
1960,4,"1960_2791"
1962,4,"1962_2236"
1963,4,"1963_2166"
1966,3.3,"1966_1961"
1966,3.3,"1966_1219"
1968,4,"1968_1967"
1968,4,"1968_2952"
1969,3.7,"1969_589"
1969,3.7,"1969_1409"
1970,4,"1970_3189"
1974,2,"1974_2064"
1974,2,"1974_3512"
1978,3.3,"1978_3754"
1979,2.3,"1979_3893"
1980,4,"1980_3258"
1980,4,"1980_1663"
1980,4,"1980_1894"
1980,4,"1980_472"
1980,4,"1980_1356"
1980,4,"1980_1920"
1983,3,"1983_3037"
1983,3,"1983_2135"
1983,3,"1983_2355"
1983,3,"1983_198"
1983,3,"1983_517"
1984,3.7,"1984_3099"
1994,4,"1994_2268"
1996,3.3,"1996_1252"
1998,4,"1998_1721"
1998,4,"1998_3733"
1999,3.7,"1999_1327"
1999,3.7,"1999_1994"
