"user","rating","id"
2002,3.3,"2002_1641"
2002,3.3,"2002_2331"
2002,3.3,"2002_1238"
2005,4,"2005_2858"
2006,3.7,"2006_935"
2010,3.7,"2010_2060"
2010,3.7,"2010_2080"
2010,3.7,"2010_1281"
2010,3.7,"2010_3256"
2010,3.7,"2010_2170"
2010,3.7,"2010_1702"
2010,3.7,"2010_303"
2010,3.7,"2010_1205"
2011,4,"2011_165"
2015,3.7,"2015_1291"
2015,3.7,"2015_1997"
2018,3.7,"2018_1405"
2018,3.7,"2018_2650"
2018,3.7,"2018_2000"
2020,4,"2020_1278"
2020,4,"2020_1610"
2020,4,"2020_3362"
2022,3.3,"2022_2699"
2023,4,"2023_1265"
2024,3,"2024_1875"
2025,4,"2025_434"
2027,2.3,"2027_1197"
2029,4,"2029_2102"
2029,4,"2029_2011"
2030,4,"2030_1278"
2030,4,"2030_946"
2030,4,"2030_3489"
2031,3.3,"2031_3578"
2032,3,"2032_3510"
2038,4,"2038_36"
2041,3.7,"2041_1371"
2042,4,"2042_339"
2042,4,"2042_29"
2046,3.7,"2046_3594"
2047,4.3,"2047_3952"
2047,4.3,"2047_858"
2047,4.3,"2047_2529"
2050,2.7,"2050_648"
2056,4.7,"2056_1301"
2056,4.7,"2056_2723"
2058,3.3,"2058_1327"
2058,3.3,"2058_2959"
2059,4.3,"2059_1732"
2059,4.3,"2059_381"
2059,4.3,"2059_1225"
2063,3.7,"2063_1414"
2063,3.7,"2063_3684"
2063,3.7,"2063_3697"
2064,3.7,"2064_1085"
2067,4.3,"2067_2968"
2068,3,"2068_1022"
2072,4.3,"2072_2617"
2073,4.3,"2073_1263"
2073,4.3,"2073_3469"
2073,4.3,"2073_2532"
2073,4.3,"2073_1956"
2073,4.3,"2073_527"
2073,4.3,"2073_2046"
2077,3,"2077_150"
2077,3,"2077_2018"
2079,4.3,"2079_1717"
2085,3,"2085_468"
2085,3,"2085_2321"
2086,4.3,"2086_1569"
2088,2,"2088_3936"
2088,2,"2088_1253"
2088,2,"2088_1196"
2088,2,"2088_2398"
2088,2,"2088_3770"
2091,3,"2091_43"
2092,3,"2092_2186"
2092,3,"2092_111"
2092,3,"2092_3345"
2092,3,"2092_1952"
2092,3,"2092_377"
2098,3.7,"2098_3683"
2098,3.7,"2098_671"
2102,4.3,"2102_1267"
2102,4.3,"2102_236"
2102,4.3,"2102_1719"
2102,4.3,"2102_2013"
2102,4.3,"2102_1213"
2105,3,"2105_3827"
2106,4.3,"2106_275"
2106,4.3,"2106_1035"
2109,4.3,"2109_2210"
2109,4.3,"2109_1848"
2116,4.3,"2116_1432"
2116,4.3,"2116_782"
2116,4.3,"2116_1644"
2116,4.3,"2116_3450"
2116,4.3,"2116_1892"
2116,4.3,"2116_453"
2116,4.3,"2116_1307"
2116,4.3,"2116_2154"
2116,4.3,"2116_1784"
2119,4.3,"2119_2916"
2120,4.7,"2120_784"
2120,4.7,"2120_1500"
2122,4.7,"2122_3471"
2124,5,"2124_2109"
2124,5,"2124_3741"
2124,5,"2124_1206"
2125,4.3,"2125_3615"
2125,4.3,"2125_3728"
2128,4.3,"2128_1210"
2129,3.3,"2129_2881"
2129,3.3,"2129_3527"
2136,4.7,"2136_832"
2146,4.3,"2146_2427"
2149,4,"2149_1035"
2156,4,"2156_150"
2156,4,"2156_2915"
2157,4,"2157_34"
2158,4.3,"2158_593"
2162,4,"2162_915"
2162,4,"2162_2268"
2163,3.7,"2163_3256"
2164,4.3,"2164_2476"
2164,4.3,"2164_2164"
2164,4.3,"2164_2942"
2164,4.3,"2164_1090"
2166,4,"2166_1580"
2168,3.3,"2168_1136"
2170,3.3,"2170_2455"
2171,3.7,"2171_1292"
2171,3.7,"2171_2284"
2172,4.7,"2172_1298"
2173,4,"2173_3359"
2173,4,"2173_529"
2175,4.3,"2175_3421"
2176,3.7,"2176_2731"
2176,3.7,"2176_1235"
2177,4.7,"2177_1947"
2178,4,"2178_3068"
2181,3.3,"2181_588"
2181,3.3,"2181_492"
2181,3.3,"2181_2163"
2181,3.3,"2181_1721"
2181,3.3,"2181_3396"
2181,3.3,"2181_1220"
2186,4.7,"2186_2001"
2187,3,"2187_733"
2188,4.3,"2188_1310"
2188,4.3,"2188_2398"
2188,4.3,"2188_89"
2195,3.3,"2195_3793"
2203,4.3,"2203_500"
2203,4.3,"2203_3590"
2205,2.7,"2205_1721"
2206,4,"2206_3827"
2206,4,"2206_3555"
2208,4.3,"2208_3328"
2208,4.3,"2208_1597"
2208,4.3,"2208_2581"
2211,2.7,"2211_1292"
2211,2.7,"2211_3469"
2217,4.7,"2217_1458"
2218,4,"2218_908"
2219,4,"2219_1196"
2222,3.3,"2222_1343"
2222,3.3,"2222_1235"
2223,4.3,"2223_1343"
2223,4.3,"2223_832"
2223,4.3,"2223_1573"
2225,3.7,"2225_3608"
2226,3.3,"2226_1197"
2227,4,"2227_2194"
2228,3.3,"2228_1200"
2230,4.7,"2230_3255"
2231,4.3,"2231_2065"
2232,3,"2232_456"
2232,3,"2232_3566"
2237,4.3,"2237_1608"
2237,4.3,"2237_141"
2237,4.3,"2237_337"
2237,4.3,"2237_3753"
2241,4.3,"2241_3296"
2244,4.3,"2244_1320"
2244,4.3,"2244_1089"
2246,3.7,"2246_198"
2246,3.7,"2246_1206"
2247,4.3,"2247_3801"
2247,4.3,"2247_1178"
2249,4,"2249_409"
2251,2.7,"2251_950"
2252,3.7,"2252_2085"
2255,4,"2255_3672"
2256,3.7,"2256_2916"
2258,3,"2258_1188"
2258,3,"2258_2558"
2261,3,"2261_3543"
2263,2.3,"2263_3301"
2264,4.3,"2264_105"
2264,4.3,"2264_3504"
2264,4.3,"2264_1021"
2265,4.7,"2265_940"
2265,4.7,"2265_3624"
2265,4.7,"2265_1894"
2265,4.7,"2265_480"
2269,4,"2269_11"
2270,4,"2270_110"
2271,2.7,"2271_288"
2272,3,"2272_3210"
2275,3,"2275_2336"
2279,2.7,"2279_3471"
2280,3,"2280_2268"
2281,3.3,"2281_3543"
2293,3,"2293_2692"
2293,3,"2293_1949"
2293,3,"2293_1238"
2302,4,"2302_329"
2303,3.7,"2303_2997"
2304,3.7,"2304_3254"
2304,3.7,"2304_535"
2309,3,"2309_3103"
2334,3.7,"2334_1440"
2335,3.7,"2335_1078"
2336,4.3,"2336_3702"
2338,3.7,"2338_1250"
2340,2.7,"2340_2599"
2340,2.7,"2340_2968"
2340,2.7,"2340_1235"
2344,3.7,"2344_2336"
2347,3.3,"2347_1387"
2348,4,"2348_909"
2348,4,"2348_3608"
2348,4,"2348_2968"
2367,4,"2367_3107"
2368,4,"2368_2245"
2368,4,"2368_272"
2369,2.7,"2369_1625"
2372,3.7,"2372_608"
2372,3.7,"2372_2959"
2373,4,"2373_2015"
2374,3.3,"2374_1379"
2376,3.7,"2376_3006"
2376,3.7,"2376_1186"
2378,4,"2378_1474"
2379,3.3,"2379_3471"
2380,3.7,"2380_3108"
2382,4,"2382_2455"
2383,3.7,"2383_3638"
2387,3,"2387_527"
2389,3.7,"2389_940"
2390,3.3,"2390_1409"
2393,4.7,"2393_1251"
2393,4.7,"2393_2394"
2402,3,"2402_3366"
2402,3,"2402_367"
2402,3,"2402_1220"
2409,2.7,"2409_2407"
2414,2.3,"2414_2193"
2415,3.3,"2415_2475"
2417,3.7,"2417_3868"
2420,3.7,"2420_2944"
2423,4.3,"2423_1266"
2423,4.3,"2423_1835"
2424,4,"2424_3527"
2426,4.3,"2426_1247"
2429,4,"2429_296"
2429,4,"2429_1584"
2432,3.3,"2432_2012"
2436,4,"2436_3081"
2436,4,"2436_1831"
2436,4,"2436_52"
2438,4,"2438_1748"
2438,4,"2438_2762"
2445,4.3,"2445_1291"
2445,4.3,"2445_2468"
2445,4.3,"2445_292"
2446,4.3,"2446_3247"
2446,4.3,"2446_2841"
2446,4.3,"2446_2115"
2446,4.3,"2446_1954"
2452,3,"2452_1608"
2453,4.3,"2453_1262"
2453,4.3,"2453_2702"
2454,3.7,"2454_3100"
2455,3.3,"2455_3819"
2456,4,"2456_892"
2456,4,"2456_1721"
2456,4,"2456_1081"
2458,3.7,"2458_1265"
2459,3.7,"2459_3255"
2460,3.3,"2460_1083"
2462,3.3,"2462_2100"
2465,5,"2465_1252"
2465,5,"2465_2396"
2469,4.3,"2469_2716"
2473,3.3,"2473_3897"
2478,4,"2478_919"
2483,3.7,"2483_2959"
2484,4.7,"2484_3937"
2484,4.7,"2484_2734"
2485,2.7,"2485_457"
2488,3.3,"2488_1459"
2489,2.7,"2489_1956"
2497,4.3,"2497_1086"
2500,3.7,"2500_3418"
2506,3.3,"2506_222"
2507,3.3,"2507_219"
2507,3.3,"2507_305"
2526,3,"2526_1284"
2526,3,"2526_2921"
2529,4,"2529_1367"
2537,3.7,"2537_1256"
2537,3.7,"2537_593"
2537,3.7,"2537_360"
2537,3.7,"2537_1214"
2539,4,"2539_2529"
2540,4.3,"2540_2289"
2540,4.3,"2540_3918"
2541,4,"2541_762"
2541,4,"2541_2555"
2544,3.7,"2544_1"
2544,3.7,"2544_1850"
2546,4,"2546_1221"
2549,4,"2549_902"
2554,4.7,"2554_1956"
2555,3.7,"2555_3551"
2555,3.7,"2555_350"
2555,3.7,"2555_2949"
2557,3.7,"2557_1147"
2561,4,"2561_3006"
2561,4,"2561_1097"
2563,4.3,"2563_1661"
2565,4.3,"2565_944"
2565,4.3,"2565_2950"
2566,4,"2566_1287"
2566,4,"2566_1073"
2567,4.3,"2567_2533"
2571,4,"2571_1219"
2573,4.3,"2573_2028"
2576,3.3,"2576_3107"
2581,3.7,"2581_1251"
2583,3.7,"2583_1371"
2583,3.7,"2583_1584"
2588,3,"2588_3809"
2589,3.7,"2589_2571"
2590,2.3,"2590_1690"
2590,2.3,"2590_849"
2590,2.3,"2590_1544"
2592,4.3,"2592_1569"
2592,4.3,"2592_3363"
2594,3,"2594_3827"
2596,3.7,"2596_1367"
2598,4,"2598_858"
2599,1.7,"2599_2662"
2599,1.7,"2599_60"
2604,4.3,"2604_3538"
2605,3.7,"2605_2527"
2606,3.3,"2606_3160"
2607,4,"2607_3723"
2608,3,"2608_1273"
2608,3,"2608_1136"
2608,3,"2608_2324"
2609,3.3,"2609_1226"
2612,3.7,"2612_1923"
2625,3.3,"2625_2638"
2627,2.3,"2627_1617"
2627,2.3,"2627_2712"
2627,2.3,"2627_2985"
2634,4.7,"2634_1404"
2634,4.7,"2634_912"
2634,4.7,"2634_417"
2634,4.7,"2634_3534"
2637,4.3,"2637_3408"
2638,3.7,"2638_3499"
2638,3.7,"2638_1381"
2638,3.7,"2638_1385"
2638,3.7,"2638_1961"
2641,4.7,"2641_3865"
2643,3.3,"2643_3467"
2645,3.7,"2645_1608"
2645,3.7,"2645_1663"
2648,4.3,"2648_924"
2648,4.3,"2648_3499"
2649,4.3,"2649_2002"
2651,2.7,"2651_3836"
2652,4,"2652_1"
2654,4,"2654_2396"
2655,4,"2655_2706"
2656,4,"2656_903"
2663,4,"2663_1188"
2664,4,"2664_904"
2665,3.7,"2665_1272"
2665,3.7,"2665_3717"
2665,3.7,"2665_541"
2670,3.7,"2670_1233"
2679,3,"2679_1248"
2679,3,"2679_2203"
2679,3,"2679_1265"
2679,3,"2679_2390"
2680,3,"2680_1179"
2680,3,"2680_3929"
2681,3.3,"2681_2100"
2682,4,"2682_2808"
2682,4,"2682_1964"
2687,4.7,"2687_2580"
2691,3.7,"2691_919"
2693,3.3,"2693_2871"
2698,4.7,"2698_1136"
2700,4.7,"2700_3155"
2700,4.7,"2700_541"
2701,4,"2701_1610"
2707,3,"2707_3893"
2711,4.3,"2711_610"
2718,4.3,"2718_432"
2723,3,"2723_2791"
2724,4.7,"2724_1947"
2730,3.7,"2730_3396"
2731,4,"2731_3424"
2731,4,"2731_3704"
2733,4.7,"2733_1296"
2734,5,"2734_1617"
2734,5,"2734_2724"
2736,3.7,"2736_919"
2736,3.7,"2736_373"
2737,4,"2737_1399"
2737,4,"2737_361"
2738,4.3,"2738_2336"
2743,2.7,"2743_480"
2743,2.7,"2743_1515"
2743,2.7,"2743_1713"
2746,3,"2746_2433"
2748,3.7,"2748_3799"
2748,3.7,"2748_1375"
2748,3.7,"2748_1036"
2748,3.7,"2748_3755"
2749,4,"2749_1610"
2749,4,"2749_3317"
2751,4.3,"2751_1641"
2751,4.3,"2751_260"
2751,4.3,"2751_1784"
2752,4.7,"2752_2289"
2752,4.7,"2752_2846"
2752,4.7,"2752_1748"
2752,4.7,"2752_3706"
2752,4.7,"2752_1200"
2753,3,"2753_1223"
2756,3.3,"2756_1687"
2757,3.3,"2757_599"
2761,4.3,"2761_1626"
2761,4.3,"2761_1222"
2763,4.7,"2763_1092"
2764,4,"2764_1288"
2764,4,"2764_304"
2764,4,"2764_2761"
2764,4,"2764_1238"
2765,3.7,"2765_2616"
2765,3.7,"2765_1214"
2769,4.3,"2769_902"
2769,4.3,"2769_207"
2771,3.7,"2771_2108"
2771,3.7,"2771_153"
2772,4.7,"2772_1128"
2772,4.7,"2772_2371"
2774,4,"2774_1747"
2777,3,"2777_2402"
2777,3,"2777_463"
2777,3,"2777_2353"
2777,3,"2777_3174"
2779,4,"2779_2019"
2793,4.7,"2793_3424"
2796,3.7,"2796_1917"
2796,3.7,"2796_543"
2820,3.3,"2820_1251"
2840,3.7,"2840_168"
2841,3.7,"2841_3275"
2841,3.7,"2841_669"
2895,3.7,"2895_3914"
2898,4,"2898_2318"
2910,3.3,"2910_2997"
2918,4,"2918_1429"
2926,4.3,"2926_3082"
2946,3.3,"2946_3703"
2947,3.7,"2947_3255"
2947,3.7,"2947_2729"
2962,2.7,"2962_3230"
2964,4,"2964_527"
2986,3,"2986_3317"
3038,3,"3038_1678"
3054,3,"3054_3022"
3055,4,"3055_3409"
3074,3.7,"3074_3198"
3080,3.7,"3080_440"
3080,3.7,"3080_1300"
3087,3,"3087_1733"
3096,3.7,"3096_1353"
3112,4,"3112_903"
3128,3.3,"3128_3623"
3163,4.3,"3163_47"
3203,3.3,"3203_1371"
3260,4,"3260_293"
3260,4,"3260_50"
3300,3,"3300_648"
3312,3,"3312_3556"
3368,4.7,"3368_1617"
3391,3.7,"3391_1425"
3401,4.3,"3401_3418"
3405,3.7,"3405_3785"
3410,3.3,"3410_2859"
3430,3.3,"3430_2969"
3454,3.3,"3454_1120"
3454,3.3,"3454_3753"
3462,3.3,"3462_3826"
3471,4.7,"3471_835"
3471,4.7,"3471_303"
3471,4.7,"3471_377"
3471,4.7,"3471_548"
3475,3,"3475_3421"
3475,3,"3475_3450"
3475,3,"3475_3198"
3483,4.7,"3483_1479"
3483,4.7,"3483_1923"
3516,2.7,"3516_1256"
3518,2.7,"3518_3915"
3520,3.7,"3520_3039"
3550,3.3,"3550_502"
3557,3.3,"3557_3129"
3560,3.7,"3560_1246"
3562,4,"3562_3579"
3589,4.7,"3589_2762"
3610,3.7,"3610_2936"
3648,4,"3648_236"
3648,4,"3648_2146"
3681,3.3,"3681_2396"
3691,4,"3691_652"
3757,3.7,"3757_2034"
3768,3.3,"3768_2949"
3792,4,"3792_2364"
3807,4.7,"3807_380"
3821,4.3,"3821_1459"
3821,4.3,"3821_788"
3821,4.3,"3821_2485"
3821,4.3,"3821_307"
3821,4.3,"3821_700"
3824,4.3,"3824_1586"
3824,4.3,"3824_1010"
3842,3.7,"3842_880"
3866,3.7,"3866_1280"
3886,4.7,"3886_1831"
3953,5,"3953_1391"
3963,5,"3963_930"
3985,5,"3985_1961"
3995,5,"3995_2336"
4005,5,"4005_2894"
4005,5,"4005_2769"
4107,5,"4107_2145"
4118,5,"4118_828"
4126,5,"4126_1285"
4126,5,"4126_1676"
4126,5,"4126_2107"
4169,5,"4169_1909"
4232,5,"4232_2987"
4277,5,"4277_1449"
4294,5,"4294_3006"
4328,5,"4328_2355"
4371,5,"4371_2688"
4387,5,"4387_2156"
4418,5,"4418_39"
4445,5,"4445_3512"
4465,5,"4465_2671"
4467,5,"4467_207"
4471,5,"4471_2108"
4478,5,"4478_1411"
4520,5,"4520_1644"
4520,5,"4520_1690"
4543,5,"4543_1502"
4562,5,"4562_2841"
4566,5,"4566_3044"
4579,5,"4579_3044"
4579,5,"4579_3081"
4579,5,"4579_151"
4607,5,"4607_1965"
4647,5,"4647_3509"
4657,5,"4657_1944"
4682,5,"4682_762"
4708,5,"4708_1203"
4708,5,"4708_3710"
4728,5,"4728_308"
4765,5,"4765_950"
4802,5,"4802_3751"
4809,5,"4809_3720"
4816,5,"4816_2769"
4829,5,"4829_3241"
4831,5,"4831_750"
4834,5,"4834_474"
4834,5,"4834_2336"
4940,5,"4940_597"
4960,5,"4960_3543"
4979,5,"4979_3943"
4983,5,"4983_1016"
5046,5,"5046_3844"
5074,5,"5074_3949"
5087,5,"5087_3861"
5087,5,"5087_36"
5156,5,"5156_2985"
5156,5,"5156_1617"
5172,5,"5172_953"
5172,5,"5172_3526"
5172,5,"5172_1784"
5205,5,"5205_2550"
5300,5,"5300_1178"
5317,5,"5317_1464"
5317,5,"5317_1104"
5333,5,"5333_3006"
5371,5,"5371_1197"
5387,5,"5387_1306"
5394,5,"5394_595"
5394,5,"5394_2176"
5397,5,"5397_2076"
5397,5,"5397_1342"
5450,5,"5450_592"
5458,5,"5458_3396"
5539,5,"5539_970"
5580,5,"5580_2374"
5621,5,"5621_165"
5636,5,"5636_506"
5636,5,"5636_1084"
5654,5,"5654_337"
5654,5,"5654_1034"
5675,5,"5675_2358"
5682,5,"5682_1994"
5682,5,"5682_1200"
5682,5,"5682_1387"
5722,5,"5722_3556"
5723,5,"5723_2826"
5734,5,"5734_2291"
5737,5,"5737_3019"
5787,5,"5787_1219"
5812,5,"5812_606"
5812,5,"5812_3709"
5831,5,"5831_3639"
5878,5,"5878_3484"
5880,5,"5880_1009"
5948,5,"5948_1099"
5956,5,"5956_1682"
5991,5,"5991_3159"
6002,5,"6002_1161"
6002,5,"6002_3546"
